Invoice,StockCode,Description,Quantity,Price,TotalPrice,Customer ID,Country,InvoiceDate,IsCancelled,HasCustomerID,IsServiceCode,PriceAnomaly,OutlierType,IQR_upper_threshold,TimesOverThreshold,SignalBulkQuantity,SignalNonUK,SignalRepeatOutlierCustomer,LikelyB2B,IsUnflaggedServiceCode
556917,23084,RABBIT NIGHT LIGHT,240,1.79,429.6,12415.0,Australia,2011-06-15 13:37:00,False,True,False,False,IQR_upper,38.63,11.12,True,True,True,True,False
576586,23084,RABBIT NIGHT LIGHT,240,1.79,429.6,12415.0,Australia,2011-11-15 14:22:00,False,True,False,False,IQR_upper,38.63,11.12,True,True,True,True,False
548993,21217,RED RETROSPOT ROUND CAKE TINS,48,8.95,429.59999999999997,12753.0,Japan,2011-04-05 13:56:00,False,True,False,False,IQR_upper,38.63,11.12,False,True,True,True,False
543989,21217,RED RETROSPOT ROUND CAKE TINS,48,8.95,429.59999999999997,12415.0,Australia,2011-02-15 09:52:00,False,True,False,False,IQR_upper,38.63,11.12,False,True,True,True,False
546780,22179,SET 10 LIGHTS NIGHT OWL,72,5.95,428.40000000000003,12435.0,Denmark,2011-03-17 07:40:00,False,True,False,False,IQR_upper,38.63,11.09,True,True,True,True,False
561637,22699,ROSES REGENCY TEACUP AND SAUCER ,168,2.55,428.4,17949.0,United Kingdom,2011-07-28 14:45:00,False,True,False,False,IQR_upper,38.63,11.09,True,False,True,True,False
562207,21380,WOODEN HAPPY BIRTHDAY GARLAND,168,2.55,428.4,12643.0,France,2011-08-03 12:56:00,False,True,False,False,IQR_upper,38.63,11.09,True,True,True,True,False
555400,22423,REGENCY CAKESTAND 3 TIER,39,10.95,427.04999999999995,14088.0,United Kingdom,2011-06-02 17:50:00,False,True,False,False,IQR_upper,38.63,11.06,False,False,True,True,False
575296,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,540,0.79,426.6,16041.0,United Kingdom,2011-11-09 12:25:00,False,True,False,False,IQR_upper,38.63,11.04,True,False,False,True,False
566934,48173C,DOORMAT BLACK FLOCK ,93,4.58,425.94,18102.0,United Kingdom,2011-09-15 15:34:00,False,True,False,False,IQR_upper,38.63,11.03,True,False,True,True,False
546067,21621,VINTAGE UNION JACK BUNTING,48,8.87,425.76,17450.0,United Kingdom,2011-03-09 10:58:00,False,True,False,False,IQR_upper,38.63,11.02,False,False,True,True,False
574941,23207,LUNCH BAG ALPHABET DESIGN,86,4.95,425.7,,United Kingdom,2011-11-07 17:42:00,False,False,False,False,IQR_upper,38.63,11.02,True,False,False,True,False
543989,22990,COTTON APRON PANTRY DESIGN,100,4.25,425.0,12415.0,Australia,2011-02-15 09:52:00,False,True,False,False,IQR_upper,38.63,11.0,True,True,True,True,False
536954,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,100,4.25,425.0,17809.0,United Kingdom,2010-12-03 12:41:00,False,True,False,False,IQR_upper,38.63,11.0,True,False,True,True,False
568790,23284,DOORMAT KEEP CALM AND COME IN,60,7.08,424.8,14062.0,United Kingdom,2011-09-29 09:44:00,False,True,False,False,IQR_upper,38.63,11.0,True,False,True,True,False
568538,48184,DOORMAT ENGLISH ROSE ,60,7.08,424.8,15061.0,United Kingdom,2011-09-27 14:07:00,False,True,False,False,IQR_upper,38.63,11.0,True,False,True,True,False
568538,48187,DOORMAT NEW ENGLAND,60,7.08,424.8,15061.0,United Kingdom,2011-09-27 14:07:00,False,True,False,False,IQR_upper,38.63,11.0,True,False,True,True,False
541864,47570B,TEA TIME TABLE CLOTH,50,8.49,424.5,13798.0,United Kingdom,2011-01-23 16:17:00,False,True,False,False,IQR_upper,38.63,10.99,True,False,True,True,False
547032,47570B,TEA TIME TABLE CLOTH,50,8.49,424.5,13798.0,United Kingdom,2011-03-20 10:24:00,False,True,False,False,IQR_upper,38.63,10.99,True,False,True,True,False
540832,22423,REGENCY CAKESTAND 3 TIER,17,24.96,424.32,,United Kingdom,2011-01-11 14:42:00,False,False,False,False,IQR_upper,38.63,10.99,False,False,False,False,False
575748,22423,REGENCY CAKESTAND 3 TIER,17,24.96,424.32,,United Kingdom,2011-11-11 10:21:00,False,False,False,False,IQR_upper,38.63,10.99,False,False,False,False,False
548162,22423,REGENCY CAKESTAND 3 TIER,17,24.96,424.32,,United Kingdom,2011-03-29 13:42:00,False,False,False,False,IQR_upper,38.63,10.99,False,False,False,False,False
574941,23247,BISCUIT TIN 50'S CHRISTMAS,61,6.95,423.95,,United Kingdom,2011-11-07 17:42:00,False,False,False,False,IQR_upper,38.63,10.98,True,False,False,True,False
557125,23286,BLUE VINTAGE SPOT BEAKER,588,0.72,423.35999999999996,17450.0,United Kingdom,2011-06-16 18:40:00,False,True,False,False,IQR_upper,38.63,10.96,True,False,True,True,False
543989,22630,DOLLY GIRL LUNCH BOX,256,1.65,422.4,12415.0,Australia,2011-02-15 09:52:00,False,True,False,False,IQR_upper,38.63,10.94,True,True,True,True,False
572035,22630,DOLLY GIRL LUNCH BOX,256,1.65,422.4,14646.0,Netherlands,2011-10-20 12:03:00,False,True,False,False,IQR_upper,38.63,10.94,True,True,True,True,False
578140,22629,SPACEBOY LUNCH BOX ,256,1.65,422.4,14646.0,Netherlands,2011-11-23 10:58:00,False,True,False,False,IQR_upper,38.63,10.94,True,True,True,True,False
563614,22629,SPACEBOY LUNCH BOX ,256,1.65,422.4,12415.0,Australia,2011-08-18 08:51:00,False,True,False,False,IQR_upper,38.63,10.94,True,True,True,True,False
545475,22630,DOLLY GIRL LUNCH BOX,256,1.65,422.4,12415.0,Australia,2011-03-03 10:59:00,False,True,False,False,IQR_upper,38.63,10.94,True,True,True,True,False
563614,22630,DOLLY GIRL LUNCH BOX,256,1.65,422.4,12415.0,Australia,2011-08-18 08:51:00,False,True,False,False,IQR_upper,38.63,10.94,True,True,True,True,False
552883,22630,DOLLY GIRL LUNCH BOX,256,1.65,422.4,14646.0,Netherlands,2011-05-12 10:13:00,False,True,False,False,IQR_upper,38.63,10.94,True,True,True,True,False
563614,23177,TREASURE ISLAND BOOK BOX,216,1.95,421.2,12415.0,Australia,2011-08-18 08:51:00,False,True,False,False,IQR_upper,38.63,10.9,True,True,True,True,False
563614,23193,BUFFALO BILL TREASURE BOOK BOX,216,1.95,421.2,12415.0,Australia,2011-08-18 08:51:00,False,True,False,False,IQR_upper,38.63,10.9,True,True,True,True,False
539312,84078A,SET/4 WHITE RETRO STORAGE CUBES ,12,34.95,419.40000000000003,15197.0,United Kingdom,2010-12-16 18:01:00,False,True,False,False,IQR_upper,38.63,10.86,False,False,False,False,False
542145,84078A,SET/4 WHITE RETRO STORAGE CUBES ,12,34.95,419.40000000000003,13089.0,United Kingdom,2011-01-26 09:26:00,False,True,False,False,IQR_upper,38.63,10.86,False,False,True,True,False
569255,23534,STOP FOR TEA WALL ART,108,3.88,419.03999999999996,18102.0,United Kingdom,2011-10-03 11:01:00,False,True,False,False,IQR_upper,38.63,10.85,True,False,True,True,False
574363,23543,WALL ART KEEP CALM ,60,6.98,418.8,18102.0,United Kingdom,2011-11-04 10:57:00,False,True,False,False,IQR_upper,38.63,10.84,True,False,True,True,False
554037,22838,3 TIER CAKE TIN RED AND CREAM,28,14.95,418.59999999999997,12415.0,Australia,2011-05-20 14:13:00,False,True,False,False,IQR_upper,38.63,10.84,False,True,True,True,False
564629,21192,WHITE BELL HONEYCOMB PAPER ,288,1.45,417.59999999999997,14866.0,United Kingdom,2011-08-26 11:48:00,False,True,False,False,IQR_upper,38.63,10.81,True,False,True,True,False
550344,22561,WOODEN SCHOOL COLOURING SET,288,1.45,417.59999999999997,12754.0,Japan,2011-04-18 09:00:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
567385,22950,36 DOILIES VINTAGE CHRISTMAS,288,1.45,417.59999999999997,14866.0,United Kingdom,2011-09-20 10:27:00,False,True,False,False,IQR_upper,38.63,10.81,True,False,True,True,False
544479,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,288,1.45,417.59999999999997,14646.0,Netherlands,2011-02-21 10:28:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
553607,23089,GLASS BON BON JAR,288,1.45,417.59999999999997,16684.0,United Kingdom,2011-05-18 10:47:00,False,True,False,False,IQR_upper,38.63,10.81,True,False,True,True,False
539731,21731,RED TOADSTOOL LED NIGHT LIGHT,288,1.45,417.59999999999997,14646.0,Netherlands,2010-12-21 15:05:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
539338,21210,SET OF 72 RETROSPOT PAPER  DOILIES,288,1.45,417.59999999999997,17404.0,Sweden,2010-12-17 10:54:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
561901,22950,36 DOILIES VINTAGE CHRISTMAS,288,1.45,417.59999999999997,14156.0,EIRE,2011-07-31 15:42:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
561901,22961,JAM MAKING SET PRINTED,288,1.45,417.59999999999997,14156.0,EIRE,2011-07-31 15:42:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
541206,21731,RED TOADSTOOL LED NIGHT LIGHT,288,1.45,417.59999999999997,14646.0,Netherlands,2011-01-14 12:24:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
563076,21731,RED TOADSTOOL LED NIGHT LIGHT,288,1.45,417.59999999999997,14646.0,Netherlands,2011-08-11 16:12:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
571432,84949,SILVER HANGING T-LIGHT HOLDER,288,1.45,417.59999999999997,16737.0,United Kingdom,2011-10-17 13:03:00,False,True,False,False,IQR_upper,38.63,10.81,True,False,False,True,False
567280,21731,RED TOADSTOOL LED NIGHT LIGHT,288,1.45,417.59999999999997,14646.0,Netherlands,2011-09-19 11:46:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
541206,22554,PLASTERS IN TIN WOODLAND ANIMALS,288,1.45,417.59999999999997,14646.0,Netherlands,2011-01-14 12:24:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
545475,22555,PLASTERS IN TIN STRONGMAN,288,1.45,417.59999999999997,12415.0,Australia,2011-03-03 10:59:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
541206,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,288,1.45,417.59999999999997,14646.0,Netherlands,2011-01-14 12:24:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
572035,21731,RED TOADSTOOL LED NIGHT LIGHT,288,1.45,417.59999999999997,14646.0,Netherlands,2011-10-20 12:03:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
563179,21731,RED TOADSTOOL LED NIGHT LIGHT,288,1.45,417.59999999999997,12431.0,Australia,2011-08-12 14:19:00,False,True,False,False,IQR_upper,38.63,10.81,True,True,True,True,False
571255,23064,CINDERELLA CHANDELIER ,10,41.75,417.5,12454.0,Spain,2011-10-14 17:13:00,False,True,False,False,IQR_upper,38.63,10.81,False,True,True,True,False
552340,21922,UNION STRIPE WITH FRINGE  HAMMOCK,60,6.95,417.0,17949.0,United Kingdom,2011-05-09 12:04:00,False,True,False,False,IQR_upper,38.63,10.8,True,False,True,True,False
574067,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,60,6.95,417.0,14088.0,United Kingdom,2011-11-02 14:50:00,False,True,False,False,IQR_upper,38.63,10.8,True,False,True,True,False
566494,23236,STORAGE TIN VINTAGE DOILY ,144,2.89,416.16,17404.0,Sweden,2011-09-13 11:12:00,False,True,False,False,IQR_upper,38.63,10.77,True,True,True,True,False
572035,23077,DOUGHNUT LIP GLOSS ,400,1.04,416.0,14646.0,Netherlands,2011-10-20 12:03:00,False,True,False,False,IQR_upper,38.63,10.77,True,True,True,True,False
569571,23438, RED SPOT GIFT BAG LARGE,400,1.04,416.0,16684.0,United Kingdom,2011-10-05 10:09:00,False,True,False,False,IQR_upper,38.63,10.77,True,False,True,True,False
569571,23437, 50'S CHRISTMAS GIFT BAG LARGE,400,1.04,416.0,16684.0,United Kingdom,2011-10-05 10:09:00,False,True,False,False,IQR_upper,38.63,10.77,True,False,True,True,False
569571,23436,VINTAGE CHRISTMAS GIFT BAG LARGE ,400,1.04,416.0,16684.0,United Kingdom,2011-10-05 10:09:00,False,True,False,False,IQR_upper,38.63,10.77,True,False,True,True,False
574363,22188,BLACK HEART CARD HOLDER,180,2.31,415.8,18102.0,United Kingdom,2011-11-04 10:57:00,False,True,False,False,IQR_upper,38.63,10.77,True,False,True,True,False
564532,47566,PARTY BUNTING,100,4.15,415.00000000000006,14055.0,United Kingdom,2011-08-25 15:04:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,False,True,False
551875,47566,PARTY BUNTING,100,4.15,415.00000000000006,17061.0,United Kingdom,2011-05-05 08:16:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
563614,47566,PARTY BUNTING,100,4.15,415.00000000000006,12415.0,Australia,2011-08-18 08:51:00,False,True,False,False,IQR_upper,38.63,10.74,True,True,True,True,False
563614,23298,SPOTTY BUNTING,100,4.15,415.00000000000006,12415.0,Australia,2011-08-18 08:51:00,False,True,False,False,IQR_upper,38.63,10.74,True,True,True,True,False
551809,47566,PARTY BUNTING,100,4.15,415.00000000000006,17511.0,United Kingdom,2011-05-04 11:32:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
555270,47566,PARTY BUNTING,100,4.15,415.00000000000006,17723.0,United Kingdom,2011-06-01 16:23:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,False,True,False
553546,47566,PARTY BUNTING,100,4.15,415.00000000000006,12415.0,Australia,2011-05-17 15:42:00,False,True,False,False,IQR_upper,38.63,10.74,True,True,True,True,False
554279,47566,PARTY BUNTING,100,4.15,415.00000000000006,17723.0,United Kingdom,2011-05-23 13:28:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,False,True,False
544177,47566,PARTY BUNTING,100,4.15,415.00000000000006,13001.0,United Kingdom,2011-02-16 14:27:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
547512,47566,PARTY BUNTING,100,4.15,415.00000000000006,17262.0,United Kingdom,2011-03-23 13:46:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,False,True,False
550934,47566,PARTY BUNTING,100,4.15,415.00000000000006,16163.0,United Kingdom,2011-04-21 15:15:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,False,True,False
559700,21733,RED HANGING HEART T-LIGHT HOLDER,128,3.24,414.72,17450.0,United Kingdom,2011-07-12 09:04:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
559700,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,3.24,414.72,17450.0,United Kingdom,2011-07-12 09:04:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
565936,22601,CHRISTMAS RETROSPOT ANGEL WOOD,576,0.72,414.71999999999997,15653.0,United Kingdom,2011-09-08 10:49:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,False,True,False
546992,22741,FUNKY DIVA PEN,576,0.72,414.71999999999997,16684.0,United Kingdom,2011-03-18 13:18:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
546736,22740,POLKADOT PEN,576,0.72,414.71999999999997,16013.0,United Kingdom,2011-03-16 11:52:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
574352,82482,WOODEN PICTURE FRAME WHITE FINISH,216,1.92,414.71999999999997,18102.0,United Kingdom,2011-11-04 10:38:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
564561,23431,NATURAL HANGING QUILTED HEARTS ,576,0.72,414.71999999999997,13340.0,United Kingdom,2011-08-26 09:55:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
565936,22573,STAR WOODEN CHRISTMAS DECORATION,576,0.72,414.71999999999997,15653.0,United Kingdom,2011-09-08 10:49:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,False,True,False
557670,22491,PACK OF 12 COLOURED PENCILS,576,0.72,414.71999999999997,12798.0,Japan,2011-06-22 10:11:00,False,True,False,False,IQR_upper,38.63,10.74,True,True,False,True,False
561655,82482,WOODEN PICTURE FRAME WHITE FINISH,216,1.92,414.71999999999997,18102.0,United Kingdom,2011-07-28 16:00:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
566595,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,576,0.72,414.71999999999997,18251.0,United Kingdom,2011-09-13 15:03:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
553927,22610,PENS ASSORTED FUNNY FACE,576,0.72,414.71999999999997,17381.0,United Kingdom,2011-05-20 09:56:00,False,True,False,False,IQR_upper,38.63,10.74,True,False,True,True,False
569650,22722,SET OF 6 SPICE TINS PANTRY DESIGN,120,3.45,414.0,12415.0,Australia,2011-10-05 12:44:00,False,True,False,False,IQR_upper,38.63,10.72,True,True,True,True,False
576088,22114,HOT WATER BOTTLE TEA AND SYMPATHY,90,4.6,413.99999999999994,17450.0,United Kingdom,2011-11-14 08:41:00,False,True,False,False,IQR_upper,38.63,10.72,True,False,True,True,False
576365,22993,SET OF 4 PANTRY JELLY MOULDS,140,2.95,413.0,,United Kingdom,2011-11-14 17:55:00,False,False,False,False,IQR_upper,38.63,10.69,True,False,False,True,False
574941,84978,HANGING HEART JAR T-LIGHT HOLDER,140,2.95,413.0,,United Kingdom,2011-11-07 17:42:00,False,False,False,False,IQR_upper,38.63,10.69,True,False,False,True,False
575748,22114,HOT WATER BOTTLE TEA AND SYMPATHY,45,9.13,410.85,,United Kingdom,2011-11-11 10:21:00,False,False,False,False,IQR_upper,38.63,10.64,False,False,False,False,False
578305,23284,DOORMAT KEEP CALM AND COME IN,58,7.08,410.64,14088.0,United Kingdom,2011-11-23 15:44:00,False,True,False,False,IQR_upper,38.63,10.63,True,False,True,True,False
574341,21874,GIN AND TONIC MUG,432,0.95,410.4,18102.0,United Kingdom,2011-11-04 10:09:00,False,True,False,False,IQR_upper,38.63,10.63,True,False,True,True,False
574293,21733,RED HANGING HEART T-LIGHT HOLDER,128,3.2,409.6,17450.0,United Kingdom,2011-11-03 15:32:00,False,True,False,False,IQR_upper,38.63,10.6,True,False,True,True,False
567384,85123A,WHITE HANGING HEART T-LIGHT HOLDER,128,3.2,409.6,17450.0,United Kingdom,2011-09-20 10:23:00,False,True,False,False,IQR_upper,38.63,10.6,True,False,True,True,False
567384,21733,RED HANGING HEART T-LIGHT HOLDER,128,3.2,409.6,17450.0,United Kingdom,2011-09-20 10:23:00,False,True,False,False,IQR_upper,38.63,10.6,True,False,True,True,False
544073,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,96,4.25,408.0,14935.0,Channel Islands,2011-02-15 14:44:00,False,True,False,False,IQR_upper,38.63,10.56,True,True,True,True,False
578252,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,160,2.55,408.0,16079.0,United Kingdom,2011-11-23 12:48:00,False,True,False,False,IQR_upper,38.63,10.56,True,False,True,True,False
572091,22112,CHOCOLATE HOT WATER BOTTLE,96,4.25,408.0,15129.0,United Kingdom,2011-10-20 14:40:00,False,True,False,False,IQR_upper,38.63,10.56,True,False,True,True,False
558363,22854,CREAM SWEETHEART EGG HOLDER,96,4.25,408.0,16029.0,United Kingdom,2011-06-28 15:15:00,False,True,False,False,IQR_upper,38.63,10.56,True,False,True,True,False
543989,22139,RETROSPOT TEA SET CERAMIC 11 PC ,96,4.25,408.0,12415.0,Australia,2011-02-15 09:52:00,False,True,False,False,IQR_upper,38.63,10.56,True,True,True,True,False
578054,85123A,WHITE HANGING HEART T-LIGHT HOLDER,160,2.55,408.0,14911.0,EIRE,2011-11-22 14:59:00,False,True,False,False,IQR_upper,38.63,10.56,True,True,True,True,False
578140,85123A,WHITE HANGING HEART T-LIGHT HOLDER,160,2.55,408.0,14646.0,Netherlands,2011-11-23 10:58:00,False,True,False,False,IQR_upper,38.63,10.56,True,True,True,True,False
580662,85123A,WHITE HANGING HEART T-LIGHT HOLDER,160,2.55,408.0,15856.0,United Kingdom,2011-12-05 13:58:00,False,True,False,False,IQR_upper,38.63,10.56,True,False,True,True,False
543394,22721,SET OF 3 CAKE TINS SKETCHBOOK,96,4.25,408.0,15797.0,United Kingdom,2011-02-08 10:17:00,False,True,False,False,IQR_upper,38.63,10.56,True,False,False,True,False
569010,22112,CHOCOLATE HOT WATER BOTTLE,96,4.25,408.0,14156.0,EIRE,2011-09-30 07:36:00,False,True,False,False,IQR_upper,38.63,10.56,True,True,True,True,False
564076,37449,CERAMIC CAKE STAND + HANGING CAKES,48,8.5,408.0,14045.0,United Kingdom,2011-08-22 15:27:00,False,True,False,False,IQR_upper,38.63,10.56,False,False,False,False,False
536824,85123A,WHITE HANGING HEART T-LIGHT HOLDER,160,2.55,408.0,13798.0,United Kingdom,2010-12-02 17:24:00,False,True,False,False,IQR_upper,38.63,10.56,True,False,True,True,False
570275,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,160,2.55,408.0,13098.0,United Kingdom,2011-10-10 10:57:00,False,True,False,False,IQR_upper,38.63,10.56,True,False,True,True,False
556917,22139,RETROSPOT TEA SET CERAMIC 11 PC ,96,4.25,408.0,12415.0,Australia,2011-06-15 13:37:00,False,True,False,False,IQR_upper,38.63,10.56,True,True,True,True,False
556917,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,96,4.25,408.0,12415.0,Australia,2011-06-15 13:37:00,False,True,False,False,IQR_upper,38.63,10.56,True,True,True,True,False
554271,22090,PAPER BUNTING RETROSPOT,160,2.55,408.0,16422.0,United Kingdom,2011-05-23 13:06:00,False,True,False,False,IQR_upper,38.63,10.56,True,False,True,True,False
575683,21623,VINTAGE UNION JACK MEMOBOARD,48,8.5,408.0,17389.0,United Kingdom,2011-11-10 15:51:00,False,True,False,False,IQR_upper,38.63,10.56,False,False,True,True,False
